Effective_From_DateTime,Effective_End_DateTime,Loc_Prop,Loc_Name,Allocated_Qty,Direction_Of_Flow,Accounting_Physincal_Indicator,Posting_DateTime
01/09/2023 09:00,01/10/2023 08:59,00021,"National Grid- NORWOOD (NORFOLK,MA)","1,064",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00022,"Westwood (NORFOLK, MA)","3,148",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00023,"National Grid- EAST BRAINTREE (NORFOLK,MA)","2,894",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00024,"Brockton (PLYMOUTH,MA)","20,743",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00025,"Hopedale (NORFOLK,MA)",902,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00027,"National Grid- EVERETT (MIDDLESEX,MA)","7,868",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00028,"Brookford ST (MIDDLESEX,MA)","2,121",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00029,"Middleboro (PLYMOUTH,MA)",545,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00030,"Guilford (NEW HAVEN,CT)","5,931",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00031,"Kensington New Haven, CT","1,322",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00032,"National Grid-WALTHAM (MIDDLESEX,MA)","2,400",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00033,"National Grid - TIVERTON (NEWPORT,RI)",128,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)","2,697",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00035,"Salem Pike (NORWICH, CT)",1,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00036,"West Medway (NORFOLK,MA)","5,053",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00037,"South Attleboro (BRISTOL, MA)","4,356",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00038,"Charles River RD (NORFOLK,MA)","1,797",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00039,"Suffern (ROCKLAND,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00040,"Stony Point (ROCKLAND,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00041,"Peekskill (WESTCHESTER,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00043,"Ashland (MIDDLESEX,MA)","2,010",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00044,"National Grid-Burrillville (PROVIDENCE,RI)",109,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00045,Somers  (Westchester),0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00046,"Yantic (HARTFORD,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00047,"Cortlandt (WESTCHESTER,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00048,"Yorktown (WESTCHESTER,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00049,"New England Gas Company Westport (BRISTOL,MA)","2,887",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00050,"Pomfret (WINDHAM,CT)",614,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00051,"National Grid-SAGAMORE (BARNSTABLE,MA)",721,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00052,"National Grid-PONKAPOAG (NORFOLK,MA)","11,963",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00053,"Norwichtown (NEW LONDON,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00055,"Bernards (SOMERSET,NJ)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00056,"Morris (MORRIS,NJ)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00057,"National Grid-WESTON (MIDDLESEX,MA)",445,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00058,"Canton (NORFOLK,MA)","4,321",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00059,"MONTVILLE (NEW LONDON,CT)","3,390",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00060,"Southington (HARTFORD,CT)",317,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00061,"Woodland RD (NORFOLK,MA)",279,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00062,"Vernon (TOLLAND,CT)","1,260",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00063,"Danbury (FAIRFIELD,CT)",729,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00064,"National Grid-BARRINGTON (PROVIDENCE,RI)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00066,"Dover (NORFOLK,MA)",14,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00068,"Farmington (HARTFORD,CT)",74,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00069,"Oxford (NEW HAVEN, CT)",143,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00071,"New England Gas Company Swansea (BRISTOL,MA)","2,327",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00072,"Portland (MIDDLESEX,CT)",7,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00074,"National Grid-WELLESLEY (NORFOLK,MA)","4,928",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00075,"GLASTONBURY (HARTFORD,CT)",288,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00076,"MANSFIELD (TOLLAND,CT)",24,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00077,"DEFCO (NEW HAVEN,CT)",913,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00078,"CROMWELL (MIDDLESEX,CT)",462,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00079,"SOUTHBURY (NEW HAVEN,CT)",165,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00080,"National Grid-POLAROID (MIDDLESEX,MA)","2,357",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00081,"National Grid-POTTER St. (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00082,"Stonington (NEW LONDON,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00083,"National Grid-CUMBERLAND (PROVIDENCE,RI)",132,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00084,"Southeast (PUTNAM,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00085,"Bristol (HARTFORD,CT)","1,062",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00087,"PG&E Manchester St, (PROVIDENCE,RI)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00089,"National Grid-MEDFORD (MIDDLESEX,MA)",61,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00093,"Dartmouth Power (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00094,"Bellingham(NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00095,"Ocean St (PROVIDENCE,RI)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00201,"Mahwah (BERGEN,NJ)","21,066",R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00202,"Ramapo (ROCKLAND,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00205,"MENDON (NORFOLK,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00208,"AGT-WANAQUE INTERCONNECT (PASSAIC,NJ)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00210,"Algonquin - Lambertville, NJ","151,982",R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00211,"TETCO - Hanover (MORRIS,NJ)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00214,"Ramapo - Millennium (ROCKLAND,NY)","101,131",R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00215,"Salem Essex Co., MA (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00220,"Centerville-Transco (MORRIS,NJ)","13,051",R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00230,"Marathon (MIDDLESEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00240,"Columbia Hanover (MORRIS,NJ)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00251,"Brookfield (FAIRFIELD,CT)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00271,"Everett Int. (MIDDLESEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00620,"Excelerate Energy LP - Excelerate MS - (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00621,"Excelerate Energy LP - Excellence MS -(ESSEX, MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00622,"Excelerate Energy LP - NE Gateway-Explorer (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00623,"Excelerate Energy LP - Express (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00624,"Excelerate Energy LP - Exquisite (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00625,"Excelerate Energy LP - Expedient (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00626,"Excelerate Energy LP - Exemplar (ESSEX,MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00630,"Suez Neptune LNG -(ESSEX, MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00631,"Suez Cape Ann, LNG -(ESSEX, MA)",0,R,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00801,Milford Power,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00803,"FORE RIVER (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00804,"Hebron (HARTFORD,CT)",16,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00805,"Franklin (NEW LONDON,CT)",151,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00806,Canal Generating,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00807,"North Haven Low Pressure (NEW HAVEN,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00809,"Ball Foster (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00810,"NRG Middletown, (MIDDLESEX,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00811,"North Somers (WESTCHESTER,NY)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00812,"TMPL (BRISTOL,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00813,"National Grid-ROCHESTER (PLYMOUTH,MA)",490,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00814,"ANP BELLINGHAM ENERGY COMPANY (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00815,"Dighton Power LLC Bristol MA (BRISTOL,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00816,"Revere Power (PROVIDENCE,RI)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00817,"Dynegy Lake Road (Windham,CT)","9,093",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00819,"Middletown- Cromwell Fairfield, CT",844,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00820,"Wallingford Energy Interconnect (FAIRFIELD,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00821,"Pinehills Meter - (PLYMOUTH,MA)",567,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00822,"Phelps Dodge (NEW LONDON,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00823,"Sharon Station-(NORFOLK,MA)","8,133",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00824,New England Gas Company Fall River Gas-North Fall River Sta-(BRIST,"1,911",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00826,"Mystic (MIDDLESEX,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00827,"National Grid-WEYMOUTH (NORFOLK,MA)","1,295",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00828,"UConn Mansfield (TOLLAND,CT)",46,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00829,"National Grid-SANDWICH (BARNSTABLE,MA)","2,543",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00830,"Marathon (MIDDLESEX,MA)","2,231",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00831,"CMEEC-PIERCE POWER PLANT-(NEW HAVEN,CT)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00832,"Norfolk Meter Station (NORFOLK,MA)","2,386",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00833,Kleen Energy,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00834,"BELD - Braintree Electric Light  (NORFOLK,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00835,"WEST DANBURY (FAIRFIELD,CT)","1,014",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00836,GenConn Power Plant,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00837,Salem Harbor Station,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00838,National Grid - West Roxbury,"1,760",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00839,"NStar - Assonet, Bristol Co, MA",206,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00840,AGT to TE Hanover,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00841,"Norwich Public Utilities-Oakland Heights, New London, CT",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00842,"National Grid - Crary Street-Providence,,RI","4,917",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00843,CPV Towantic,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00844,"Exelon/Constellation Energy, Norfolk Co., Ma",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,00851,"Brookfield Delivery (FAIRFIELD,CT)","5,435",D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,01211,AGT To TETCO for PSEG Del.,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,01215,"Salem Essex Co., MA North (ESSEX,MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,02210,"LAMBERTVILLE DELIVERY (HUNTERDON, NJ)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,02630,"Neptune LNG -(ESSEX, MA)",0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,80100,KLEEN ENERGY LATERAL MAINLINE,0,D,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,80101,KLEEN ENERGY LATERAL,0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,87000,AGT PAL POINT OF TRANSACTION,0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,88888,00215/01215,0,D,P,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99200,NJ-NY MAINLINE,0,D,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99826,BROOKFIELD IN-LINE TRANSFER POINT,0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99847,AGT WEST END ACCTG PT,0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99854,"HANOVER, NJ FUEL ACCOUNTING METER",0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99855,SALEM LATERAL CUSTODY TRANSFER POINT,0,R,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99856,MAHWAH IN-LINE TRANSFER POINT,0,D,A,02/10/2023 06:05
01/09/2023 09:00,01/10/2023 08:59,99857,EAST BRAINTREE CUSTODY TRANSFER POINT,"-6,911",D,A,02/10/2023 06:05

