Effective_From_DateTime,Effective_End_DateTime,Loc_Prop,Loc_Name,Allocated_Qty,Direction_Of_Flow,Accounting_Physincal_Indicator,Posting_DateTime
12/04/2022 09:00,12/05/2022 08:59,00029,"Middleboro (PLYMOUTH,MA)",845,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00030,"Guilford (NEW HAVEN,CT)","6,431",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00031,"Kensington New Haven, CT","2,681",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00032,"National Grid-WALTHAM (MIDDLESEX,MA)","4,259",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00033,"National Grid - TIVERTON (NEWPORT,RI)",158,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)","1,988",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00035,"Salem Pike (NORWICH, CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00036,"West Medway (NORFOLK,MA)","2,693",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00037,"South Attleboro (BRISTOL, MA)","4,132",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00038,"Charles River RD (NORFOLK,MA)",702,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00039,"Suffern (ROCKLAND,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00040,"Stony Point (ROCKLAND,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00041,"Peekskill (WESTCHESTER,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00043,"Ashland (MIDDLESEX,MA)",865,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00044,"National Grid-Burrillville (PROVIDENCE,RI)",109,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00045,Somers  (Westchester),0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00046,"Yantic (HARTFORD,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00047,"Cortlandt (WESTCHESTER,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00048,"Yorktown (WESTCHESTER,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00049,"New England Gas Company Westport (BRISTOL,MA)","1,988",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00050,"Pomfret (WINDHAM,CT)","1,009",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00051,"National Grid-SAGAMORE (BARNSTABLE,MA)","3,546",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00052,"National Grid-PONKAPOAG (NORFOLK,MA)","30,106",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00053,"Norwichtown (NEW LONDON,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00055,"Bernards (SOMERSET,NJ)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00056,"Morris (MORRIS,NJ)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00057,"National Grid-WESTON (MIDDLESEX,MA)","1,077",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00058,"Canton (NORFOLK,MA)","5,166",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00059,"MONTVILLE (NEW LONDON,CT)","6,117",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00060,"Southington (HARTFORD,CT)",516,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00061,"Woodland RD (NORFOLK,MA)",119,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00062,"Vernon (TOLLAND,CT)","2,077",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00063,"Danbury (FAIRFIELD,CT)","1,552",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00064,"National Grid-BARRINGTON (PROVIDENCE,RI)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00066,"Dover (NORFOLK,MA)",6,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00068,"Farmington (HARTFORD,CT)",58,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00069,"Oxford (NEW HAVEN, CT)",231,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00071,"New England Gas Company Swansea (BRISTOL,MA)","1,679",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00072,"Portland (MIDDLESEX,CT)",5,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00074,"National Grid-WELLESLEY (NORFOLK,MA)","10,437",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00075,"GLASTONBURY (HARTFORD,CT)",227,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00076,"MANSFIELD (TOLLAND,CT)",18,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00077,"DEFCO (NEW HAVEN,CT)","1,047",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00078,"CROMWELL (MIDDLESEX,CT)",376,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00079,"SOUTHBURY (NEW HAVEN,CT)",323,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00080,"National Grid-POLAROID (MIDDLESEX,MA)","4,823",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00081,"National Grid-POTTER St. (NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00082,"Stonington (NEW LONDON,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00083,"National Grid-CUMBERLAND (PROVIDENCE,RI)",217,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00084,"Southeast (PUTNAM,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00085,"Bristol (HARTFORD,CT)","1,840",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00087,"PG&E Manchester St, (PROVIDENCE,RI)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00089,"National Grid-MEDFORD (MIDDLESEX,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00093,"Dartmouth Power (NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00094,"Bellingham(NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00095,"Ocean St (PROVIDENCE,RI)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00201,"Mahwah (BERGEN,NJ)","44,932",R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00202,"Ramapo (ROCKLAND,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00205,"MENDON (NORFOLK,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00208,"AGT-WANAQUE INTERCONNECT (PASSAIC,NJ)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00210,"Algonquin - Lambertville, NJ","196,708",R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00211,"TETCO - Hanover (MORRIS,NJ)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00214,"Ramapo - Millennium (ROCKLAND,NY)","82,141",R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00215,"Salem Essex Co., MA (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00220,"Centerville-Transco (MORRIS,NJ)","16,997",R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00230,"Marathon (MIDDLESEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00240,"Columbia Hanover (MORRIS,NJ)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00251,"Brookfield (FAIRFIELD,CT)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00271,"Everett Int. (MIDDLESEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00620,"Excelerate Energy LP - Excelerate MS - (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00621,"Excelerate Energy LP - Excellence MS -(ESSEX, MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00622,"Excelerate Energy LP - NE Gateway-Explorer (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00623,"Excelerate Energy LP - Express (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00624,"Excelerate Energy LP - Exquisite (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00625,"Excelerate Energy LP - Expedient (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00626,"Excelerate Energy LP - Exemplar (ESSEX,MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00630,"Suez Neptune LNG -(ESSEX, MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00631,"Suez Cape Ann, LNG -(ESSEX, MA)",0,R,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00801,Milford Power,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00803,"FORE RIVER (NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00804,"Hebron (HARTFORD,CT)",12,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00805,"Franklin (NEW LONDON,CT)",252,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00806,Canal Generating,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00807,"North Haven Low Pressure (NEW HAVEN,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00809,"Ball Foster (NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00810,"NRG Middletown, (MIDDLESEX,CT)","2,500",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00811,"North Somers (WESTCHESTER,NY)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00812,"TMPL (BRISTOL,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00813,"National Grid-ROCHESTER (PLYMOUTH,MA)",820,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00814,"ANP BELLINGHAM ENERGY COMPANY (NORFOLK,MA)","29,794",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00815,"Dighton Power LLC Bristol MA (BRISTOL,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00816,"Revere Power (PROVIDENCE,RI)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00817,"Dynegy Lake Road (Windham,CT)","6,017",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00819,"Middletown- Cromwell Fairfield, CT","2,072",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00820,"Wallingford Energy Interconnect (FAIRFIELD,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00821,"Pinehills Meter - (PLYMOUTH,MA)",228,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00822,"Phelps Dodge (NEW LONDON,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00823,"Sharon Station-(NORFOLK,MA)","7,477",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00824,New England Gas Company Fall River Gas-North Fall River Sta-(BRIST,"1,274",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00826,"Mystic (MIDDLESEX,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00827,"National Grid-WEYMOUTH (NORFOLK,MA)","2,674",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00828,"UConn Mansfield (TOLLAND,CT)",35,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00829,"National Grid-SANDWICH (BARNSTABLE,MA)","3,836",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00830,"Marathon (MIDDLESEX,MA)",749,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00831,"CMEEC-PIERCE POWER PLANT-(NEW HAVEN,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00832,"Norfolk Meter Station (NORFOLK,MA)","1,854",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00833,Kleen Energy,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00834,"BELD - Braintree Electric Light  (NORFOLK,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00835,"WEST DANBURY (FAIRFIELD,CT)","1,895",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00836,GenConn Power Plant,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00837,Salem Harbor Station,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00838,National Grid - West Roxbury,"3,512",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00839,"NStar - Assonet, Bristol Co, MA",79,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00840,AGT to TE Hanover,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00841,"Norwich Public Utilities-Oakland Heights, New London, CT",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00842,"National Grid - Crary Street-Providence,,RI","2,320",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00843,CPV Towantic,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00844,"Exelon/Constellation Energy, Norfolk Co., Ma","1,300",D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,00851,"Brookfield Delivery (FAIRFIELD,CT)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,01211,AGT To TETCO for PSEG Del.,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,01215,"Salem Essex Co., MA North (ESSEX,MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,02210,"LAMBERTVILLE DELIVERY (HUNTERDON, NJ)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,02630,"Neptune LNG -(ESSEX, MA)",0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,80100,KLEEN ENERGY LATERAL MAINLINE,0,D,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,80101,KLEEN ENERGY LATERAL,0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,87000,AGT PAL POINT OF TRANSACTION,0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,88888,00215/01215,0,D,P,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99200,NJ-NY MAINLINE,0,D,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99826,BROOKFIELD IN-LINE TRANSFER POINT,0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99847,AGT WEST END ACCTG PT,0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99854,"HANOVER, NJ FUEL ACCOUNTING METER",0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99855,SALEM LATERAL CUSTODY TRANSFER POINT,0,R,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99856,MAHWAH IN-LINE TRANSFER POINT,0,D,A,01/10/2023 06:05
12/04/2022 09:00,12/05/2022 08:59,99857,EAST BRAINTREE CUSTODY TRANSFER POINT,"-3,200",D,A,01/10/2023 06:05

