Effective_From_DateTime,Effective_End_DateTime,Loc_Prop,Loc_Name,Allocated_Qty,Direction_Of_Flow,Accounting_Physincal_Indicator,Posting_DateTime
11/30/2022 09:00,12/01/2022 08:59,00028,"Brookford ST (MIDDLESEX,MA)","1,763",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00029,"Middleboro (PLYMOUTH,MA)",845,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00030,"Guilford (NEW HAVEN,CT)","2,343",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00031,"Kensington New Haven, CT","3,045",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00032,"National Grid-WALTHAM (MIDDLESEX,MA)","3,051",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00033,"National Grid - TIVERTON (NEWPORT,RI)",127,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)","1,638",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00035,"Salem Pike (NORWICH, CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00036,"West Medway (NORFOLK,MA)","3,602",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00037,"South Attleboro (BRISTOL, MA)","2,754",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00038,"Charles River RD (NORFOLK,MA)",874,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00039,"Suffern (ROCKLAND,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00040,"Stony Point (ROCKLAND,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00041,"Peekskill (WESTCHESTER,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00043,"Ashland (MIDDLESEX,MA)","1,117",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00044,"National Grid-Burrillville (PROVIDENCE,RI)",122,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00045,Somers  (Westchester),0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00046,"Yantic (HARTFORD,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00047,"Cortlandt (WESTCHESTER,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00048,"Yorktown (WESTCHESTER,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00049,"New England Gas Company Westport (BRISTOL,MA)","1,600",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00050,"Pomfret (WINDHAM,CT)","1,298",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00051,"National Grid-SAGAMORE (BARNSTABLE,MA)","1,347",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00052,"National Grid-PONKAPOAG (NORFOLK,MA)","15,023",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00053,"Norwichtown (NEW LONDON,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00055,"Bernards (SOMERSET,NJ)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00056,"Morris (MORRIS,NJ)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00057,"National Grid-WESTON (MIDDLESEX,MA)",550,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00058,"Canton (NORFOLK,MA)","2,621",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00059,"MONTVILLE (NEW LONDON,CT)","7,427",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00060,"Southington (HARTFORD,CT)",423,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00061,"Woodland RD (NORFOLK,MA)",146,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00062,"Vernon (TOLLAND,CT)","2,102",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00063,"Danbury (FAIRFIELD,CT)","1,909",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00064,"National Grid-BARRINGTON (PROVIDENCE,RI)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00066,"Dover (NORFOLK,MA)",8,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00068,"Farmington (HARTFORD,CT)",48,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00069,"Oxford (NEW HAVEN, CT)",292,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00071,"New England Gas Company Swansea (BRISTOL,MA)","1,403",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00072,"Portland (MIDDLESEX,CT)",4,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00074,"National Grid-WELLESLEY (NORFOLK,MA)","4,488",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00075,"GLASTONBURY (HARTFORD,CT)",191,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00076,"MANSFIELD (TOLLAND,CT)",13,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00077,"DEFCO (NEW HAVEN,CT)",437,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00078,"CROMWELL (MIDDLESEX,CT)",257,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00079,"SOUTHBURY (NEW HAVEN,CT)",379,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00080,"National Grid-POLAROID (MIDDLESEX,MA)","2,215",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00081,"National Grid-POTTER St. (NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00082,"Stonington (NEW LONDON,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00083,"National Grid-CUMBERLAND (PROVIDENCE,RI)",194,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00084,"Southeast (PUTNAM,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00085,"Bristol (HARTFORD,CT)","1,822",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00087,"PG&E Manchester St, (PROVIDENCE,RI)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00089,"National Grid-MEDFORD (MIDDLESEX,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00093,"Dartmouth Power (NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00094,"Bellingham(NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00095,"Ocean St (PROVIDENCE,RI)","5,300",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00201,"Mahwah (BERGEN,NJ)","56,434",R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00202,"Ramapo (ROCKLAND,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00205,"MENDON (NORFOLK,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00208,"AGT-WANAQUE INTERCONNECT (PASSAIC,NJ)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00210,"Algonquin - Lambertville, NJ","139,241",R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00211,"TETCO - Hanover (MORRIS,NJ)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00214,"Ramapo - Millennium (ROCKLAND,NY)","56,436",R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00215,"Salem Essex Co., MA (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00220,"Centerville-Transco (MORRIS,NJ)","13,064",R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00230,"Marathon (MIDDLESEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00240,"Columbia Hanover (MORRIS,NJ)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00251,"Brookfield (FAIRFIELD,CT)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00271,"Everett Int. (MIDDLESEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00620,"Excelerate Energy LP - Excelerate MS - (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00621,"Excelerate Energy LP - Excellence MS -(ESSEX, MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00622,"Excelerate Energy LP - NE Gateway-Explorer (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00623,"Excelerate Energy LP - Express (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00624,"Excelerate Energy LP - Exquisite (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00625,"Excelerate Energy LP - Expedient (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00626,"Excelerate Energy LP - Exemplar (ESSEX,MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00630,"Suez Neptune LNG -(ESSEX, MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00631,"Suez Cape Ann, LNG -(ESSEX, MA)",0,R,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00801,Milford Power,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00803,"FORE RIVER (NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00804,"Hebron (HARTFORD,CT)",10,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00805,"Franklin (NEW LONDON,CT)",363,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00806,Canal Generating,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00807,"North Haven Low Pressure (NEW HAVEN,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00809,"Ball Foster (NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00810,"NRG Middletown, (MIDDLESEX,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00811,"North Somers (WESTCHESTER,NY)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00812,"TMPL (BRISTOL,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00813,"National Grid-ROCHESTER (PLYMOUTH,MA)",498,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00814,"ANP BELLINGHAM ENERGY COMPANY (NORFOLK,MA)","22,147",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00815,"Dighton Power LLC Bristol MA (BRISTOL,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00816,"Revere Power (PROVIDENCE,RI)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00817,"Dynegy Lake Road (Windham,CT)","7,487",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00819,"Middletown- Cromwell Fairfield, CT","2,935",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00820,"Wallingford Energy Interconnect (FAIRFIELD,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00821,"Pinehills Meter - (PLYMOUTH,MA)",273,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00822,"Phelps Dodge (NEW LONDON,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00823,"Sharon Station-(NORFOLK,MA)","6,292",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00824,New England Gas Company Fall River Gas-North Fall River Sta-(BRIST,"1,152",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00826,"Mystic (MIDDLESEX,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00827,"National Grid-WEYMOUTH (NORFOLK,MA)","1,187",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00828,"UConn Mansfield (TOLLAND,CT)",42,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00829,"National Grid-SANDWICH (BARNSTABLE,MA)","1,536",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00830,"Marathon (MIDDLESEX,MA)","2,845",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00831,"CMEEC-PIERCE POWER PLANT-(NEW HAVEN,CT)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00832,"Norfolk Meter Station (NORFOLK,MA)","1,296",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00833,Kleen Energy,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00834,"BELD - Braintree Electric Light  (NORFOLK,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00835,"WEST DANBURY (FAIRFIELD,CT)","2,163",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00836,GenConn Power Plant,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00837,Salem Harbor Station,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00838,National Grid - West Roxbury,"1,926",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00839,"NStar - Assonet, Bristol Co, MA",159,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00840,AGT to TE Hanover,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00841,"Norwich Public Utilities-Oakland Heights, New London, CT",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00842,"National Grid - Crary Street-Providence,,RI",952,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00843,CPV Towantic,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00844,"Exelon/Constellation Energy, Norfolk Co., Ma","7,500",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,00851,"Brookfield Delivery (FAIRFIELD,CT)","3,000",D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,01211,AGT To TETCO for PSEG Del.,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,01215,"Salem Essex Co., MA North (ESSEX,MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,02210,"LAMBERTVILLE DELIVERY (HUNTERDON, NJ)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,02630,"Neptune LNG -(ESSEX, MA)",0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,80100,KLEEN ENERGY LATERAL MAINLINE,0,D,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,80101,KLEEN ENERGY LATERAL,0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,87000,AGT PAL POINT OF TRANSACTION,0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,88888,00215/01215,0,D,P,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99200,NJ-NY MAINLINE,0,D,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99826,BROOKFIELD IN-LINE TRANSFER POINT,0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99847,AGT WEST END ACCTG PT,0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99854,"HANOVER, NJ FUEL ACCOUNTING METER",0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99855,SALEM LATERAL CUSTODY TRANSFER POINT,0,R,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99856,MAHWAH IN-LINE TRANSFER POINT,0,D,A,12/10/2022 06:05
11/30/2022 09:00,12/01/2022 08:59,99857,EAST BRAINTREE CUSTODY TRANSFER POINT,"-7,645",D,A,12/10/2022 06:05

